id,label
136,5.020549724576995e-05
137,0.9999934434890747
138,0.8871474266052246
139,0.020759087055921555
140,0.00028885583742521703
141,0.001000328571535647
142,0.9993805885314941
143,0.9999986886978149
144,0.0003656959452200681
145,0.0013063119258731604
146,0.9999781847000122
147,0.9999434947967529
148,0.469611793756485
149,4.342426109360531e-05
150,0.0027833101339638233
151,0.9989001750946045
152,0.0002122570003848523
153,4.139101292821579e-05
154,0.0033524874597787857
155,0.9999819993972778
156,2.2355122837325325e-06
157,0.0026906162966042757
158,0.9963263869285583
159,0.9997757077217102
160,0.9997230172157288
161,0.0005826128763146698
162,0.00014912601909600198
163,0.0022187235299497843
164,0.9998929500579834
165,0.0006483876495622098
166,0.0009282981627620757
167,0.9999345541000366
168,2.0665003830799833e-05
169,3.7540377206823905e-07
170,1.0059991836897098e-05
171,0.0006242822855710983
172,0.9977341890335083
173,0.9970062375068665
174,0.0004517825727816671
175,0.9999768733978271
176,0.9999954700469971
177,0.9998992681503296
178,0.9999560117721558
179,0.9986186027526855
180,0.00037657993379980326
181,0.9999908208847046
182,0.9999809265136719
183,0.0009228007402271032
184,0.001061721472069621
185,0.00040571956196799874
186,0.00014200266741681844
187,3.5467488487483934e-05
188,2.442966251692269e-05
189,7.785663183312863e-05
190,0.999992847442627
191,5.921582487644628e-05
192,6.932144606253132e-05
193,3.236520933569409e-05
194,4.213195097690914e-06
195,0.9911540150642395
196,0.999778687953949
197,0.5665538311004639
198,1.3954764881418669e-06
199,0.9971131086349487
200,0.696667492389679
201,0.9999657869338989
202,7.864738290663809e-05
203,0.9982706308364868
204,0.9998840093612671
205,6.228369215932616e-07
206,3.4216978406220733e-07
207,0.998406708240509
208,7.811491377651691e-05
209,1.98315319721587e-05
210,4.36666987013723e-08
211,0.9999374151229858
212,0.999920129776001
213,0.04368613660335541
214,0.6374902129173279
215,0.9964129328727722
216,0.9997370839118958
217,0.9979496598243713
218,0.000372869340935722
219,0.999915599822998
220,0.9970941543579102
221,2.2778811725743253e-08
222,0.9999358654022217
223,0.9999804496765137
224,1.6424955902039073e-06
225,0.9996594190597534
226,0.9996532201766968
227,0.998761773109436
228,0.0017201254377141595
229,0.9998956918716431
230,6.098192443459993e-06
231,0.9998540878295898
232,0.315462589263916
233,1.9822588001261465e-05
234,2.50188548989172e-07
235,0.9991881251335144
236,0.9990098476409912
237,4.205655841360567e-06
238,0.9972610473632812
239,1.7537867336159252e-07
240,0.9993036985397339
241,0.9990426898002625
242,0.9997102618217468
243,4.2491560634516645e-06
244,0.9721901416778564
245,0.999203622341156
246,0.00036795574123971164
247,0.9999686479568481
248,4.754707561005489e-07
249,7.715140236541629e-05
250,0.9999899864196777
251,0.9999895095825195
252,1.8057478712307784e-07
253,0.9962767958641052
254,5.487445875473895e-08
255,1.4556733276549494e-06
256,0.001090266858227551
257,0.9986369013786316
258,0.999910831451416
259,0.0007237365352921188
260,0.004560902249068022
261,0.00011165371688548476
262,0.9975082874298096
263,0.009745791554450989
264,0.0017715818248689175
265,0.9973957538604736
266,2.5716039090184495e-05
267,3.65711184713291e-06
268,5.4695472499588504e-05
269,0.9999971389770508
270,0.9999274015426636
271,0.9999991655349731
272,9.954845154425129e-05
273,0.9998944997787476
274,9.679144568508491e-05
275,0.0007203477434813976
276,0.9999803304672241
277,0.9992069602012634
278,0.0024283123202621937
279,7.692806320847012e-06
280,0.9998181462287903
281,0.9997259974479675
282,0.9999970197677612
283,2.195323105524949e-07
284,0.9999903440475464
285,3.854995884466916e-05
286,0.9999920129776001
287,0.00015825018635950983
288,1.080908168660244e-05
289,0.9999645948410034
290,8.410849113715813e-05
291,4.933054924549651e-07
292,0.99989914894104
293,0.999752938747406
294,0.0006131582777015865
295,1.836787305364851e-05
296,0.9999029636383057
297,0.9999911785125732
298,0.9712159633636475
299,0.9997381567955017
300,3.5316984394739848e-06
301,0.003495888551697135
302,0.00018562957120593637
303,5.1024966523982584e-05
304,5.411752681538928e-06
305,6.015415237925481e-06
306,0.9999703168869019
307,0.9996457099914551
308,9.018801392812748e-06
309,4.506538971327245e-05
310,0.002243984490633011
311,0.0005854503833688796
312,0.0189652219414711
313,0.00022691393678542227
314,0.008196689188480377
315,0.999991774559021
316,0.013860728591680527
317,0.9999262094497681
318,0.027744652703404427
319,0.9998726844787598
320,9.633583977119997e-05
321,1.2714331205643248e-05
322,0.9999798536300659
323,4.74591797683388e-05
324,3.3156284189317375e-05
325,0.9947340488433838
326,0.9992119073867798
327,0.8855282068252563
328,0.9999402761459351
329,1.5783314665895887e-05
330,0.00013022364873904735
331,0.01841324381530285
332,0.9854052662849426
333,0.9992126226425171
334,0.00040182258817367256
335,5.855953713762574e-05
336,1.6991458551274263e-06
337,0.9999682903289795
338,3.064168595301453e-06
339,4.086305693817849e-07
340,0.00011763270595110953
341,0.0001017808317556046
342,3.0419328140851576e-06
343,0.00022375702974386513
344,0.017569556832313538
345,0.002584520261734724
346,0.9995660185813904
347,1.2717925983452005e-06
348,0.9999430179595947
349,1.4430356714001391e-05
350,0.9994524121284485
351,4.497264001201984e-07
352,0.9991212487220764
353,0.9999889135360718
354,0.8292140364646912
355,0.9984196424484253
356,0.9997417330741882
357,1.1753196815789124e-07
358,0.9996094107627869
359,3.906094207195565e-06
360,1.1531124982866459e-05
361,0.9988571405410767
362,0.00027279494679532945
363,0.9999958276748657
364,1.8277651179232635e-06
365,0.9997873902320862
366,0.9949333071708679
367,0.9998791217803955
368,0.9997795224189758
369,0.999975323677063
370,0.9977847933769226
371,0.9997671246528625
372,2.2572034140466712e-05
373,0.9992614388465881
374,7.120715508790454e-06
375,0.9996988773345947
376,6.036316904101113e-07
377,0.9975817203521729
378,3.4142056392738596e-05
379,0.999163031578064
380,0.5488269329071045
381,0.995932400226593
382,5.414754195953719e-05
383,0.9999881982803345
384,0.9998416900634766
385,0.9999877214431763
386,0.0002602874592412263
387,5.3609037422575057e-05
388,3.1002853120298823e-06
389,0.9997848868370056
390,4.8522692850383464e-06
391,5.9501549003471155e-06
392,0.23154257237911224
393,3.4159370443376247e-06
394,0.9999955892562866
395,0.9931094646453857
396,7.687645847909153e-06
397,0.9972301125526428
398,0.01760203205049038
399,0.9998596906661987
400,0.9453393816947937
401,0.9999667406082153
402,1.9952794971800358e-08
403,0.999403715133667
404,2.6878379344452696e-07
405,0.9975048899650574
406,0.9998260140419006
407,3.9102003938751295e-05
408,6.240049970074324e-06
409,0.13781093060970306
410,2.6109142709174193e-05
411,0.999107301235199
412,0.9999357461929321
413,0.9998109936714172
414,1.2574996617331635e-06
415,0.9998881816864014
416,3.0315885624077055e-07
417,0.9961047172546387
418,0.9987331032752991
419,0.33922791481018066
420,0.9992159605026245
421,0.9999604225158691
422,0.9999107122421265
423,0.9997907280921936
424,0.9999576807022095
425,0.9986696243286133
426,2.2992206140770577e-05
427,0.831741452217102
428,4.679190169554204e-06
429,0.9986681938171387
430,0.9997887015342712
431,0.9992328882217407
432,3.4257351217092946e-05
433,0.9582403898239136
434,0.30107617378234863
435,0.9998121857643127
436,0.003151720855385065
437,3.189177633089457e-08
438,0.09789581596851349
439,0.9999412298202515
440,0.9644435048103333
441,2.6769754413180635e-08
442,9.94329275272321e-06
443,0.9923680424690247
444,0.008822981268167496
445,6.620371664212144e-07
446,0.9990649819374084
447,2.4479548301314935e-05
448,6.3138459154288284e-06
449,1.6430283267254708e-06
450,0.9993497729301453
451,1.219525802298449e-05
452,0.9888258576393127
453,0.9998785257339478
454,4.057464479956252e-07
455,5.596487881120993e-06
456,9.440074677513621e-07
457,0.9993545413017273
458,0.007877436466515064
459,0.9999879598617554
460,0.8386348485946655
461,0.005896298214793205
462,1.5689950672026498e-08
463,0.9998898506164551
464,0.0001626453158678487
465,4.599758085532812e-06
466,0.9968706965446472
467,0.9997679591178894
468,3.7001842429162934e-05
469,0.998407781124115
470,0.9996343851089478
471,1.6339325838998775e-06
472,0.9998306035995483
473,0.9985452890396118
474,0.9989521503448486
475,0.9997350573539734
476,3.9380970520142e-06
477,0.026366550475358963
478,3.4856591923926317e-07
479,0.9995400905609131
480,0.9191209077835083
481,0.9996243715286255
482,0.9999209642410278
483,0.9968864321708679
484,1.6825113107188372e-06
485,0.9995692372322083
486,0.9999504089355469
487,0.0026530693285167217
488,1.2986948604520876e-05
489,0.879390299320221
490,0.999828577041626
491,0.9998878240585327
492,9.486751650911174e-07
493,0.00013208782183937728
494,1.1047520587226245e-07
495,0.9864778518676758
496,0.9996402263641357
497,3.307383451556234e-07
498,0.997788667678833
499,0.9995278120040894
500,3.494223619782133e-06
501,0.9809329509735107
502,4.097375594369623e-08
503,0.9998581409454346
504,5.323253162714536e-07
505,1.6281352372971014e-06
506,0.00014088793250266463
507,0.9999974966049194
508,0.9997101426124573
509,0.9993869066238403
510,0.9999743700027466
511,0.9989797472953796
512,1.1380592695786618e-05
513,0.9999901056289673
514,0.00257646176032722
515,0.9999823570251465
516,0.999946117401123
517,0.9999881982803345
518,0.9999179840087891
519,1.4972804365243064e-06
520,1.7883529324080882e-07
521,0.999947190284729
522,6.636910256929696e-05
523,0.9999806880950928
524,0.00024181055778171867
525,0.00015752424951642752
526,0.0002504612202756107
527,0.9757111072540283
528,0.999894380569458
529,0.0029105034191161394
530,2.438624869682826e-05
531,0.999031662940979
532,0.005531071685254574
533,0.00022838600852992386
534,0.9998534917831421
535,0.00010464002116350457
536,0.9999375343322754
537,6.351209776767064e-06
538,0.00025701255071908236
539,5.343817974789999e-07
540,0.9999322891235352
541,8.848750780998671e-07
542,0.9999570846557617
543,3.2260562875308096e-05
544,8.440908277407289e-05
545,0.9999957084655762
546,0.6846142411231995
547,0.9999978542327881
548,0.9999420642852783
549,2.65674516413128e-05
550,0.27261459827423096
551,0.02381880022585392
552,0.9999936819076538
553,0.0028962395153939724
554,0.00012948295625392348
555,0.9998037219047546
556,0.00010863327770493925
557,0.998554527759552
558,0.9999806880950928
559,0.9993647933006287
560,0.999576985836029
561,7.777091923344415e-06
562,0.00013314119132701308
563,4.205507593724178e-06
564,4.749074378196383e-06
565,0.999982476234436
566,0.0005597747513093054
567,0.002674663905054331
568,0.9995750784873962
569,0.938727617263794
570,2.2907663606019923e-06
571,0.9841790795326233
572,5.733609668823192e-06
573,0.0002350614231545478
574,0.9997225403785706
575,2.60782126133563e-05
576,0.03682602569460869
577,0.012349667027592659
578,1.4039092093298677e-05
579,1.825320032367017e-05
580,0.000212236336665228
581,0.9999910593032837
582,0.9999953508377075
583,0.007651559542864561
584,0.004701887257397175
585,0.9998921155929565
586,8.134018571581692e-05
587,1.730534563648689e-06
588,0.006142754107713699
589,0.0012897644191980362
590,0.9999179840087891
591,0.9995357990264893
592,0.00012511062959674746
593,0.9999959468841553
594,0.9999988079071045
595,0.9994284510612488
596,0.0017108398023992777
597,0.9991580247879028
598,6.987519100221107e-06
599,1.2568867191475874e-07
600,0.0005860983510501683
601,0.9936611652374268
602,0.003769071539863944
603,0.0006838489789515734
604,0.004330161493271589
605,0.0008152615046128631
606,0.017503537237644196
607,0.9999518394470215
608,0.9634058475494385
609,0.0009490064112469554
610,0.9999761581420898
611,0.0025626742281019688
612,0.9999330043792725
613,0.0008685618522576988
614,5.433209298644215e-05
615,1.1546806490514427e-05
616,0.9999855756759644
617,0.9999974966049194
618,0.00043997648754157126
619,5.800961298518814e-05
620,0.9996470212936401
621,6.777192174922675e-05
622,3.4302360290894285e-05
623,0.0009500187006779015
624,8.591991900175344e-07
625,0.0006505901692435145
626,0.9999278783798218
627,0.004624166525900364
628,7.868315879022703e-05
629,0.9658763408660889
630,0.9999772310256958
631,0.9999873638153076
632,0.99943608045578
633,0.9999946355819702
634,0.0004012754070572555
635,0.09743375331163406
636,0.997771143913269
637,0.9999728202819824
638,0.0016121293883770704
639,0.00011149221973028034
640,0.002371149370446801
641,0.996342122554779
642,0.00013800093438476324
643,0.9999516010284424
644,0.9997022747993469
645,2.8161442969576456e-05
646,0.0008671113755553961
647,0.00027656526071950793
648,0.0014518641401082277
649,5.31396744918311e-06
650,0.9999545812606812
651,0.9999058246612549
652,0.9998378753662109
653,4.389448440633714e-05
654,0.9999858140945435
655,0.999334990978241
656,0.9992526173591614
657,0.999981164932251
658,0.999748170375824
659,7.426637012031279e-07
660,3.299031959613785e-05
661,0.9999269247055054
662,0.00014822464436292648
663,8.130213018375798e-07
664,3.2817828468978405e-05
665,0.00026748995878733695
666,0.001140619395300746
667,0.999984860420227
668,0.9998966455459595
669,0.999998927116394
670,0.9999802112579346
671,5.82404993565433e-07
672,0.009511768817901611
673,3.0926115869078785e-05
674,8.366833981199306e-07
675,0.24234068393707275
676,0.9998892545700073
677,0.0006604703958146274
678,0.014789916574954987
679,0.9997919201850891
680,0.0005515278899110854
681,0.999680757522583
682,3.605012898333371e-05
683,6.96347706252709e-05
684,0.9998834133148193
685,0.9999829530715942
686,0.999880313873291
687,0.9989159107208252
688,0.9999518394470215
689,1.195657432617736e-06
690,0.0004996588104404509
691,0.9998973608016968
692,0.00010094128811033443
693,0.9992710947990417
694,0.9936231970787048
695,0.9999755620956421
696,9.22392209758982e-05
697,3.285791171947494e-05
698,2.4422535716439597e-05
699,4.4039134081685916e-05
700,0.9829663038253784
701,4.051657015224919e-05
702,7.109923171810806e-05
703,0.002463210839778185
704,4.502741285250522e-05
705,0.9832757711410522
706,0.9996546506881714
707,0.9993137121200562
708,0.9984766840934753
709,0.9998486042022705
710,0.9586936831474304
711,2.111320645781234e-05
712,0.9998903274536133
713,0.9998527765274048
714,2.2954891676363331e-07
715,0.9999964237213135
716,0.04926799237728119
717,2.786592267511878e-05
718,0.9998810291290283
719,0.9948598146438599
720,5.113016413815785e-06
721,6.247286705729493e-07
722,7.768564955767943e-07
723,0.9957733750343323
724,0.9317697286605835
725,0.999994158744812
726,1.6641417133200775e-08
727,0.96107017993927
728,1.4068778909859248e-05
729,1.6359612345695496e-05
730,0.9984073042869568
731,0.9991425275802612
732,0.9925895929336548
733,2.6298284439008057e-08
734,6.236285798877361e-07
735,0.9993619322776794
736,0.9982642531394958
737,8.954216923484637e-07
738,0.9995296001434326
739,0.9980837106704712
740,8.037316547415685e-06
741,8.167556370608509e-05
742,0.9917381405830383
743,0.8889515399932861
744,0.995084822177887
745,0.9993360638618469
746,0.9977309107780457
747,0.9993405938148499
748,6.920948180777486e-06
749,2.0916134602089187e-08
750,0.9980514049530029
751,3.367846511537209e-05
752,0.9981324076652527
753,4.6838736125209834e-06
754,3.8776601485324136e-08
755,1.2341241983904183e-07
756,1.1474839084257837e-05
757,0.999803364276886
758,3.6371886835695477e-06
759,1.2565128599817399e-05
760,0.9999526739120483
761,0.9998760223388672
762,2.596549893496558e-05
763,0.9995591044425964
764,0.004961341619491577
765,0.999969482421875
766,0.9948116540908813
767,0.999724805355072
768,0.9958437085151672
769,0.9995488524436951
770,0.9985143542289734
771,1.6419569703884918e-07
772,8.234022971009836e-06
773,0.1201973557472229
774,0.025247346609830856
775,1.92951432609334e-08
776,0.21549205482006073
777,0.9991204142570496
778,1.1240371350140776e-05
779,0.9996356964111328
780,0.9987597465515137
781,0.9991958737373352
782,0.00015533063560724258
783,0.9998730421066284
784,0.9992910623550415
785,4.705852063580096e-08
786,0.9998106360435486
787,5.890050488233101e-06
788,0.0002963879960589111
789,0.9974034428596497
790,0.9939154982566833
791,0.9999568462371826
792,0.9987737536430359
793,0.9980783462524414
794,0.9893252849578857
795,4.072788215125911e-06
796,0.34334027767181396
797,0.9996957778930664
798,0.9990381002426147
799,1.6177406223505386e-06
800,0.9973189234733582
801,8.353307202924043e-05
802,1.8240372412492434e-07
803,1.2543715399715438e-08
804,6.759889004115394e-08
805,0.9936541318893433
806,0.9999761581420898
807,0.9999772310256958
808,0.9440436959266663
809,0.9998123049736023
810,0.9918340444564819
811,5.332407454261556e-05
812,0.9999384880065918
813,0.0706602931022644
814,0.9988259673118591
815,0.9999748468399048
816,0.9951606392860413
817,8.274477636405209e-07
818,0.9962952733039856
819,0.9979343414306641
820,2.3464108380721882e-05
821,0.9992471933364868
822,2.5914886236932944e-07
823,0.999993085861206
824,2.4549379418203898e-08
825,1.5430792700499296e-05
826,0.9993867874145508
827,1.0403529131508549e-06
828,0.9993212223052979
829,0.9885963797569275
830,4.714000212402425e-08
831,7.746923103013614e-09
832,0.9998877048492432
833,0.9937734007835388
834,0.999342143535614
835,0.9999901056289673
836,9.319751939074195e-07
837,0.9999892711639404
838,1.6352423699572682e-05
839,0.9788355827331543
840,0.0003993160498794168
841,2.1420770224267471e-07
842,0.9996867179870605
843,0.007353166583925486
844,0.9976227879524231
845,0.9932403564453125
846,0.9999009370803833
847,6.830094889664906e-07
848,0.9996577501296997
849,3.7437448554555885e-06
850,2.945706228274503e-06
851,0.9926268458366394
852,1.2064013390045147e-05
853,0.9988161325454712
854,0.9998351335525513
855,4.0032496144704055e-06
856,0.00015254081517923623
857,0.9996877908706665
858,0.9985828399658203
859,5.382340896176174e-05
860,1.988803205676959e-06
861,0.9998867511749268
862,0.9998911619186401
863,0.9984110593795776
864,0.9999018907546997
865,0.9991201758384705
866,0.998651921749115
867,0.00010066253162221983
868,8.454382509626157e-07
869,2.63362920804866e-07
870,0.999716579914093
871,0.9932243227958679
872,8.806571472064206e-09
873,0.9946582913398743
874,0.9999784231185913
875,2.059620101135806e-06
876,0.9998737573623657
877,8.46713277269373e-08
878,0.1663564145565033
879,0.9908665418624878
880,5.039463957245971e-08
881,8.912582416087389e-06
882,0.999779999256134
883,0.9996309280395508
884,0.9996426105499268
885,0.9905480742454529
886,2.0843340564624668e-07
887,0.9994423985481262
888,3.2822692901390838e-06
889,5.15964586611517e-07
890,0.8405610918998718
891,0.9990459084510803
892,0.987139880657196
893,0.9999001026153564
894,0.00037815922405570745
895,0.10634854435920715
896,5.867367872269824e-05
897,0.0008789371349848807
898,3.203729647793807e-06
899,0.9999788999557495
900,0.9999910593032837
901,0.9999619722366333
902,0.005548485089093447
903,0.998904824256897
904,0.9999730587005615
905,0.06612611562013626
906,1.1760424968088046e-05
907,0.9993637204170227
908,0.9999616146087646
909,0.40659454464912415
910,1.2837778740504291e-05
911,9.335309187008534e-06
912,0.9997825026512146
913,0.95392245054245
914,0.001740370411425829
915,0.9625149965286255
916,0.9308823347091675
917,2.9116990845068358e-05
918,0.9999806880950928
919,0.0002795316104311496
920,3.1316562854044605e-06
921,0.0010332209058105946
922,0.9979748129844666
923,0.9999967813491821
924,1.0026870995716308e-06
925,6.604758340245098e-08
926,1.284215329633298e-07
927,1.222960236191284e-06
928,8.714191608305555e-06
929,0.007015847135335207
930,0.9999946355819702
931,8.066796794992115e-07
932,0.0008595448452979326
933,7.776609578513671e-08
934,0.9981480836868286
935,0.998754620552063
936,6.943332209630171e-06
937,0.00046816872782073915
938,0.0001467004622099921
939,0.8494243025779724
940,0.9999914169311523
941,0.0007084844983182847
942,0.002278367755934596
943,0.00012203044752823189
944,0.999452531337738
945,0.999797523021698
946,0.9999454021453857
947,3.959993409807794e-05
948,0.0006479818839579821
949,0.9999887943267822
950,0.9991267323493958
951,2.4074613520497223e-06
952,9.982189112633932e-06
953,0.9999909400939941
954,0.0057195741683244705
955,0.9990485310554504
956,0.999891996383667
957,0.9992486834526062
958,0.9986294507980347
959,0.00017342982755508274
960,0.9999370574951172
961,9.566523573312224e-08
962,0.9982089996337891
963,0.9997368454933167
964,0.002671669004485011
965,8.07283072390419e-07
966,0.9987296462059021
967,1.802033580133866e-06
968,0.9982580542564392
969,0.9999196529388428
970,0.9999828338623047
971,0.9967424273490906
972,0.992550253868103
973,6.2496357713826e-05
974,0.9997720122337341
975,8.54490208439529e-05
976,2.799022013277863e-06
977,8.952348434831947e-05
978,0.00012688382412306964
979,0.9984299540519714
980,0.9983600974082947
981,0.9999589920043945
982,0.9970210194587708
983,0.9989849925041199
984,0.9978460073471069
985,2.243066774099134e-05
986,0.0004407293163239956
987,0.00024472488439641893
988,4.679369885707274e-05
989,0.9999818801879883
990,3.17286976496689e-05
991,2.483249772922136e-05
992,0.9999611377716064
993,0.9980311989784241
994,1.8407328994385352e-09
995,0.3384171426296234
996,2.298527761013247e-05
997,0.9991515874862671
998,0.9998438358306885
999,0.007038202602416277
1000,0.9999734163284302
1001,4.186619844404049e-05
1002,0.9999476671218872
1003,0.9999758005142212
1004,0.9995238780975342
1005,1.7142521755886264e-05
1006,0.9999150037765503
1007,0.9999526739120483
1008,5.823777883051662e-06
1009,0.9999240636825562
1010,0.9990569949150085
1011,1.4834468231583742e-07
1012,0.9997033476829529
1013,6.8696558628289495e-06
1014,0.9999910593032837
1015,9.657715054345317e-06
1016,0.22515419125556946
1017,0.0007951034349389374
1018,0.9998841285705566
1019,0.9999831914901733
1020,2.079957539535826e-07
1021,0.003702349029481411
1022,1.2311082173255272e-05
1023,0.001426915405318141
1024,7.402015853585908e-07
1025,1.5742491541459458e-06
1026,0.00463756313547492
1027,3.285467731206637e-10
1028,7.987573917489499e-05
1029,5.593291916738963e-06
1030,0.00022143434034660459
1031,2.985217406603624e-07
1032,0.9938929080963135
1033,0.9985051155090332
1034,0.9998598098754883
1035,0.0011090798070654273
1036,0.9865336418151855
1037,0.999903678894043
1038,0.999421238899231
1039,0.0009978823363780975
1040,0.9999897480010986
1041,0.0006457178387790918
1042,0.9864636659622192
1043,9.659515853854828e-07
1044,0.9948087930679321
1045,6.976119948376436e-06
1046,0.0023744928184896708
1047,3.7913574487902224e-05
1048,0.9999852180480957
1049,7.848911565133676e-08
1050,0.0008227520156651735
1051,0.24468086659908295
1052,0.9997537732124329
1053,0.999910831451416
1054,0.9998526573181152
1055,0.9582303166389465
1056,0.9956503510475159
1057,0.9997517466545105
1058,0.9992129802703857
1059,0.9993446469306946
1060,0.00022199662635102868
1061,5.663099727826193e-06
1062,5.1162813178962097e-05
1063,5.678106845152797e-06
1064,1.652655441830575e-06
1065,5.672238785336958e-07
1066,0.9997591376304626
1067,0.9999866485595703
1068,0.9999712705612183
1069,9.982222400140017e-05
1070,0.9999525547027588
1071,4.180001724307658e-06
1072,0.9810737371444702
1073,2.6464862457942218e-05
1074,0.9974700212478638
1075,0.9999322891235352
1076,3.632338518855249e-08
1077,0.9492689371109009
1078,0.009867940098047256
1079,0.9982328414916992
1080,0.9999794960021973
1081,0.9989253878593445
1082,0.9999903440475464
1083,0.9999983310699463
1084,3.237347846152261e-05
1085,0.016964437440037727
1086,0.9998576641082764
1087,0.9898979663848877
1088,1.4626682059315499e-05
1089,0.999774158000946
1090,6.638131890213117e-05
1091,0.9986333250999451
1092,0.011915674433112144
1093,0.9998966455459595
1094,0.9999698400497437
1095,0.9995442032814026
1096,0.999895453453064
1097,4.9789825425250456e-05
1098,0.010929680429399014
1099,0.001592511311173439
1100,0.999728262424469
1101,0.9997432827949524
1102,8.078269786437886e-08
1103,0.00016037812747526914
1104,0.0016448800452053547
1105,0.9995852112770081
1106,0.9993842840194702
1107,0.00010557744826655835
1108,0.9999682903289795
1109,0.013752683997154236
1110,1.7887359717860818e-05
1111,1.2503161997301504e-05
1112,4.984462975698989e-06
1113,3.3367312425980344e-05
1114,0.9999765157699585
1115,0.9999892711639404
1116,0.9999942779541016
1117,3.0578078167309286e-06
1118,0.0011009826557710767
1119,1.5836854799999855e-05
1120,0.00044886249816045165
1121,0.9999322891235352
1122,0.9998838901519775
1123,1.1009937225026079e-05
1124,0.003167957067489624
1125,0.00029796556918881834
1126,0.00184353394433856
1127,5.2975970902480185e-05
1128,0.002200515242293477
1129,0.9626282453536987
1130,0.9976048469543457
1131,0.9998766183853149
1132,0.0223079826682806
1133,0.0023595259990543127
1134,0.0006534380372613668
1135,0.00041132603655569255
1136,0.9999551773071289
1137,0.00031852140091359615
1138,1.7566335372976027e-06
1139,0.0035277237184345722
1140,3.391689233467332e-06
1141,0.00030159554444253445
1142,0.002849434968084097
1143,0.32956016063690186
1144,0.9998433589935303
1145,0.9999998807907104
1146,0.9993435740470886
1147,0.9999977350234985
1148,2.53896778303897e-05
1149,0.9999285936355591
1150,0.001263621961697936
1151,0.9999921321868896
1152,4.078206620761193e-05
1153,0.00014433692558668554
1154,0.9982025623321533
1155,0.999308705329895
1156,1.2558348316815682e-05
1157,0.999196469783783
1158,0.999983549118042
1159,6.521981504192809e-06
1160,1.3452444136419217e-07
1161,0.000856212223879993
1162,0.00047059537610039115
1163,0.001250648987479508
1164,2.554261982368189e-06
1165,0.9624552726745605
1166,0.9980142116546631
1167,0.9954557418823242
1168,1.6829360902193002e-05
1169,0.9824992418289185
1170,0.9995877146720886
1171,0.0006656540208496153
1172,0.9999768733978271
1173,0.9993687272071838
